Date,United States: Nominal Effecive Exchange Rate,"United States: Stock Markets, US$","United States: Industrial Production, constant US$","United States: CPI Price,not seas.adj",United States: Real Effective Exchange Rate,Japan: Nominal Effecive Exchange Rate,"Japan: Stock Markets, US$","Japan: Industrial Production, constant US$","Japan: CPI Price,not seas.adj",Japan: Real Effective Exchange Rate,India: Nominal Effecive Exchange Rate,"India: Stock Markets, US$","India: Industrial Production, constant US$","India: CPI Price,not seas.adj",India: Real Effective Exchange Rate,United Kingdom: Nominal Effecive Exchange Rate,"United Kingdom: Stock Markets, US$","United Kingdom: Industrial Production, constant US$","United Kingdom: CPI Price,not seas.adj",United Kingdom: Real Effective Exchange Rate,Germany: Nominal Effecive Exchange Rate,"Germany: Stock Markets, US$","Germany: Industrial Production, constant US$","Germany: CPI Price,not seas.adj",Germany: Real Effective Exchange Rate,China: Nominal Effecive Exchange Rate,"China: Stock Markets, US$","China: Industrial Production, constant US$","China: CPI Price,not seas.adj",China: Real Effective Exchange Rate,Brazil: Nominal Effecive Exchange Rate,"Brazil: Stock Markets, US$","Brazil: Industrial Production, constant US$","Brazil: CPI Price,not seas.adj",Brazil: Real Effective Exchange Rate,World: Nominal Effecive Exchange Rate,"World: Stock Markets, US$","World: Industrial Production, constant US$","World: CPI Price,not seas.adj",World: Real Effective Exchange Rate
1995-10,96.28321410809,45.46223638029,203816762544.891,70.93180486139,100.00698363636,83.08680402718,152.13836269372,141303969481.369,101.13871635611,120.98739,119.64722818182,27.18853501254,13980403105.7866,41.43955239352,70.96114363636,102.6725701682,61.40503770458,42389418061.1411,76.96862048549,105.90454545455,100.96321895593,,73917347553.1091,81.31313131313,119.23760568134,78.11301556667,,152871888426.233,77.18050373134,78.13768,157.99209724995,12.00136575705,35195722094.9995,39.71324443626,97.99101954545,1073.58341599633,57.42563398172,1023145779582.81,67.3428335305,99.54728250974
1995-09,96.99982035293,45.33142347304,206474249548.341,70.70105728539,99.95380333333,84.08693302181,154.08219932377,143690884054.227,101.44927536232,122.77517714286,125.92786738095,27.22866659041,14350980239.6727,40.58845817165,74.32460071429,103.20232480533,60.78784968031,40318734624.158,77.08247939154,106.40714285714,99.38805902395,,75286187322.6112,81.51515151515,117.35415811876,78.70494571574,,160047986955.241,77.1338619403,78.67803119048,160.76582215455,12.67797149474,32146085593.6161,39.16098177106,98.12793166667,1087.09726550511,57.32863170661,1012891297939.68,67.21885284618,99.72154745973
1995-08,95.28034847168,44.30486795426,204619231017.065,70.5626087398,99.03867695652,88.98918810936,156.79457381361,130338349758.45,100.8281573499,129.64430826087,130.57916,28.70399571121,13955021110.3149,40.41009809188,76.97077565217,102.75368035383,60.20919959015,37967231110.1044,76.74090267341,105.78260869565,99.40574252367,,66251844843.8978,81.51515151515,117.33294205019,77.61422463846,,167224085484.249,75.12826492537,75.7754073913,160.79404854537,11.72410364009,32851671399.0256,38.777127971,97.74615956522,1331.80446499699,56.92262103217,932650641755.686,66.77594793152,99.56669950047
1995-07,92.62502659724,44.73930613022,194562128662.034,70.378010679,96.86381690476,95.16727464925,158.40081466349,141756790200.039,100.72463768116,139.61101476191,128.51677928571,28.25935341372,13942330112.5791,40.08513340804,75.54595738095,101.58966057284,59.96415275196,37613456421.8297,76.28546704923,104.77142857143,100.77432199509,,67529428628.7664,81.51515151515,119.10811802391,75.74264867977,,174400184013.257,73.89225746269,72.4866502381,159.58323876677,10.85381619482,33078989592.4115,38.39689233016,96.80376095238,1303.39128778135,57.26388695883,970614767082.782,66.46231680581,99.19830041089
1995-06,92.49912323174,43.07763016146,203437467651.469,70.378010679,96.80697045455,98.48293693542,151.96010767884,142959324150.419,101.24223602485,145.086585,128.49151727273,28.26226692502,13513374389.1082,39.29637793098,73.81515863636,102.09086769548,58.67425947854,40070562311.8479,76.74090267341,105.91363636364,100.46921924759,,73461067629.9418,81.31313131313,118.79283595721,75.45986806889,,181576282542.265,74.51026119403,72.36285181818,162.4281704721,10.57423819341,31557747612.947,37.51175901744,96.36115272727,1308.48499703786,55.59780792372,1007900512899.08,66.48335873884,99.35140257904
1995-05,92.41567730792,41.9393777212,196420377525.974,70.2395621334,96.68537413043,97.91733547053,163.20914397078,131812313713.26,101.34575569358,144.97508304348,128.75070086957,27.15337282773,13739274148.8059,38.63427566121,72.60549673913,102.2070013475,57.34332981321,40327632300.8916,76.74090267341,106.32826086957,100.59781964765,,74099859522.3761,81.21212121212,119.14011675893,75.48747120344,,188752381071.273,75.13992537313,72.94959630435,165.91483930845,11.43137353992,31110165616.0141,36.68287163429,96.31513804348,1312.84677230046,55.36617240036,985677590496.11,66.38739310375,99.38318022081
1995-04,92.17210749306,40.40268309972,194656346698.015,70.1011135878,97.311246,99.33167591972,166.937612142,140694191548.118,101.13871635611,147.744236,128.208009,28.45979587048,13787499940.202,37.92473094949,71.3244355,102.58375252245,56.39234451801,38529076690.9032,76.28546704923,106.585,101.72096764408,,67803196582.6668,81.21212121212,120.60849173797,74.07096707388,,195928479600.282,74.52192164179,71.418784,163.19369689726,9.49807111607,34339841290.2,35.72899329654,93.008926,1553.41294162777,54.10072703614,958864364764.789,66.10111363671,99.30893227526
1995-03,95.10203867001,38.79941309677,199986933979.446,69.87036601181,101.14953695652,92.57025562587,155.25897819674,158448292171.565,100.8281573499,138.39295130435,129.57156652174,28.61013057284,15186047890.6901,37.6815432714,72.02032130435,104.15694089228,54.07726138204,45354096640.1807,75.83003142506,107.71304347826,101.76155135236,,80122754508.185,81.11111111111,120.73377255528,75.74445829233,,203104578129.29,73.21595149254,72.51938913043,169.88053482985,8.56638308473,33818033587.1153,34.8813572702,94.53429304348,1521.46480165234,51.66861564607,1047942225999.91,65.66724039033,99.59057039209
1995-02,97.1573821619,37.75787876432,198590353491.816,69.63961843581,102.4378335,86.61020021172,157.18441174262,136890190732.245,100.93167701863,129.10121575,133.5168995,29.46304064342,13774808942.4662,37.35384227171,73.94608875,106.16247752677,52.98700843283,40152550533.8718,75.48845470693,108.64,98.41675886749,,68807012413.6349,81.11111111111,116.85574253979,77.77567302548,,210280676658.298,73.00606343284,74.51456325,183.69354248561,10.31781913566,30415542854.6278,34.34883001888,100.29672075,1564.27155602542,50.9262999482,962628134883.365,65.40665250594,99.83523975717
1995-01,97.80851982155,36.98185141816,196587008852.466,69.36272134461,103.36629022727,85.60870464344,162.39019140192,125032119052.499,101.24223602485,128.27029204546,134.33195136364,30.96593986705,14422049826.9933,37.0092973091,74.19048704545,107.58975127887,52.91215548984,39320640370.4865,75.1468779888,109.74318181818,97.28561587422,,68168220521.2007,80.70707070707,115.67287616252,78.21536339704,,217456775187.306,72.35307835821,74.58838136364,183.50342764444,11.88046446608,32744897547.9703,34.00214458164,99.66549386364,1599.5574790882,50.72330363018,951881429193.606,65.10032844807,99.95745825062
1994-12,96.64859577623,36.00631726556,196091691177.594,69.08582425342,101.22196181818,85.44003951922,164.67019671551,140607476910.51,101.24223602485,128.82020431818,135.02003022727,33.48071789518,14135233278.1637,37.21187501134,75.01743386364,108.09919064652,52.43426175797,39957324814.5596,75.1468779888,110.32272727273,96.1545309055,,74738651414.8104,80.40404040404,114.60034459716,78.27551231119,,224632873716.314,70.3125,72.60509909091,183.45155603038,14.05413985499,33556628760.4152,33.43376466177,97.76386386364,1643.26734237274,51.04376859796,976257945277.364,64.58136094258,99.5815570662
1994-11,94.52747705178,36.21761266233,195617909053.802,69.08582425342,98.85281818182,86.43670059823,167.87459825086,141668156044.009,101.55279503106,131.5998325,133.39844522727,35.0773908823,13107262461.5617,37.38106761126,74.79847568182,108.18354197225,54.42460628246,43318891743.8171,74.80530127067,110.38636363636,96.42340765904,,77658842923.0813,80.20202020202,115.07121819281,77.11584486194,,231808972245.323,69.34468283582,70.54789181818,182.23878770485,14.48126071174,34980816747.1725,32.87163428962,96.27596681818,1618.2916977608,52.28236720579,1001124946842.97,64.40888218641,99.03004760286
1994-10,93.94150526642,36.94023627975,196666421197.079,68.99352522302,98.4378652381,85.58231329638,172.54202473176,138279954570.289,101.86335403727,131.59312761905,132.78612,36.89989497124,12543782162.091,37.54241580479,74.11669809524,108.15265955005,54.52644889454,41201439695.7078,74.69144236462,110.60952380952,96.61413342605,,74099859522.3761,80.10101010101,115.30374779949,76.73453508333,,238985070774.331,68.85494402985,69.75151285714,180.18353059097,14.83248556492,36833406611.9634,31.97334403431,92.99264238095,1865.40853689061,52.97841631189,989639007157.312,64.25198027756,98.68794064804
1994-09,94.86695783754,37.05960637788,196616889429.591,68.94737570782,99.25195454545,85.95964433786,172.24338723982,142453354909.262,101.34575569358,131.34910818182,133.9832075,38.25769220916,12388951989.7139,36.8753184651,74.70442977273,106.92586340813,54.36832533105,40739289473.3606,74.91916017671,109.68409090909,96.10336247204,,76746283076.7467,80.20202020202,114.78304456225,77.16190115598,,246161169303.339,68.14365671642,69.64053681818,177.96750706362,15.96655357986,34048307351.5584,31.15695574662,89.40136909091,2155.88886795857,53.29757490005,989528210751.726,64.0216555483,98.66722588344
1994-08,95.88255552136,36.26579731126,195002799876.039,68.76277764702,100.55420192547,85.63980048922,176.13480555845,129219565640.352,101.03519668737,130.82995118012,134.96537931677,37.37215427627,12411795785.6384,36.43323129553,74.52523950311,106.49271881957,54.95563910119,37100902819.3858,74.80530127067,109.28944099379,96.26602914204,,65613052951.4636,80.40404040404,115.12107272251,77.19564810135,,253337267832.347,65.61333955224,67.45640801242,172.49780391646,14.00329608112,34916026229.9584,30.68758181974,85.66407850932,8281.75407545664,53.27149099945,897680442806.21,63.57007266318,98.79700839333
1994-07,95.88522393808,35.50965962041,186465838232.971,68.48588055582,100.84233455782,87.01587099316,177.88308462696,140509663013.529,100.62111801242,133.84397156463,134.86996931973,34.8196593408,12366108193.7894,35.98697280402,74.13417982993,106.67665376514,52.43991254081,36477887663.8729,74.34986564649,109.26870748299,95.82034055412,,66069332874.6309,80.20202020202,114.57917862837,76.6139836625,,260513366361.355,63.31623134328,65.11106431973,166.13408952587,11.06575757747,32845516501.6359,30.12709606542,81.52425544218,3774.18242654982,51.96223959978,936396150555.523,63.07119923817,98.40906375198
1994-06,97.5779535256,35.69380477848,194099114313.785,68.30128249503,102.11796568182,84.30845304307,175.26268044431,138698036603.628,101.03519668737,130.55212545455,136.99850113636,35.05413453662,12150361232.2804,35.57221139504,74.40089772727,108.00081505733,51.11775759474,39274548746.5574,74.80530127067,111.24090909091,94.6591650527,,74464883460.91,80,113.29426866092,77.82884383036,,267689464890.363,63.03638059701,65.92011272727,188.72482882641,9.68532367364,30417366060.1594,28.19828828177,87.64713886364,7081.68864478609,51.46899516151,974153203737.415,62.88830275548,98.79794236893
1994-05,97.54912532315,35.41122215063,187463203442.428,68.07053491903,102.48241386364,83.50736323663,166.56998371211,125056243240.509,101.44927536232,130.50905613636,137.62983477273,31.82686994557,12124979236.8087,35.02840993283,73.77740340909,107.63044121519,52.3964298913,38982233999.3885,74.80530127067,111.02272727273,94.04901745897,,69445804306.0692,79.89898989899,112.69859502675,78.25277230116,,274865563419.372,62.46501865672,65.49260477273,275.34667069759,8.288435973,31910894246.7074,19.12657636618,85.25932568182,7639.60975935392,51.15199712424,933517300382.582,62.40230920762,98.74913522406
1994-04,97.69734886527,34.96707546744,186263942441.582,68.02438540383,103.09110142857,83.9700186029,163.49984435572,132450391262.096,101.34575569358,131.9138252381,138.32419,32.37351030198,11947305268.5072,34.58221228953,73.80192428571,107.77238136839,52.43039828889,38242881900.9695,74.57758345858,110.9,93.16473966492,,68441988475.1011,79.69696969697,111.48387595802,78.39249069429,,282041661948.38,61.74207089552,65.1302152381,397.5521704052,9.75345262967,30490669202.1594,13.27963107933,86.17119047619,12325.1762954369,50.58933511881,924068239235.607,61.99219209162,99.02618214568
1994-03,97.017071241,36.4520881932,188416959160.948,67.93208637343,103.32251913044,82.22542119484,162.86041782985,149805658053.116,101.13871635611,130.21026130435,137.83977434783,32.24110571846,14480428416.5781,34.33778857837,73.56895130435,108.46899594526,54.06966670773,43746614143.66,73.89443002232,110.91739130435,93.63115974449,,77658842923.0813,79.59595959596,112.01091030585,78.56592067714,,289217760477.388,60.35447761194,64.1452326087,591.68876057426,12.05984428414,29704048412.4492,9.30722118794,86.06746086957,21701.343918954,51.60171502864,993200353587.757,61.55142918911,99.10420675795
1994-02,96.83930053006,37.29855025901,186108617279.408,67.70133879744,103.16653825,81.54931304979,158.43493501956,127240328344.272,100.72463768116,129.23306875,138.40794325,34.06664037773,12904206497.7885,34.01638557389,73.79507,109.21135304313,56.54868115013,38410975059.1056,73.66671221023,111.215,92.49080504544,,66708124767.0652,79.49494949495,110.62490212625,79.13784090238,,296393859006.396,59.64319029851,63.77477375,809.98687598066,12.23335510654,26457935951.5651,6.51992290032,84.98324325,30653.118933166,52.54957710626,909622125445.225,61.16110137377,99.15636591071
1994-01,97.10622639717,36.94277384365,184646622555.367,67.47059122144,103.77540825,77.43418376658,143.29724942662,120019695571.553,100.72463768116,124.135692,138.859736,32.28407895809,13368697014.9197,33.67974114981,74.07379425,111.0963228099,57.09108980902,37166371281.7477,73.3251354921,113.0925,92.86722907681,,63879189243.4277,78.88888888889,111.06318596729,80.03568071078,,303569957535.404,58.29057835821,63.75023075,1147.28337898041,10.45919497023,28861097609.0767,4.64801889337,86.2903135,81815.7077459531,51.23520345642,895934456614.543,60.73880873824,99.39748911893
1993-12,95.18707498577,35.75608795729,183073181354.479,67.28599316064,102.43962196285,76.97555485044,134.31036608557,132711293478.097,100.62111801242,124.02134076989,,27.9407905672,13404231808.58,33.99285468163,,109.9413671801,54.45304417386,38577999686.1177,73.66671221023,112.12136612493,93.50502327681,,71453435968.0055,78.48484848485,111.64177877222,119.26321612097,,310746056064.412,56.02845149254,92.53184960844,1583.55437010751,,28657596447.5243,3.28923564742,84.49198787494,205486.392809022,49.60277071818,923768731616.1,60.28934571751,101.52528638009
1993-11,94.22565413864,35.09327176086,183661371093.392,67.28599316064,102.07248379347,77.97601370815,142.36543789765,134378435393.201,100.51759834369,126.43408847503,,24.15390522739,12066600647.2239,34.04117840888,,109.05328255202,50.87170397503,41553410072.3492,73.43899439814,111.15228929888,94.0423597969,,73826091568.4757,78.28282828283,112.47049273291,119.0879937104,,317922154593.421,54.38432835821,89.98860883973,2143.00587891923,,30985113196.1944,2.40377341113,83.82092214823,665509.859890009,49.13348988833,947420011653.167,60.01245684807,101.33856614901
1993-10,92.58733776402,34.62636909884,185042607500.876,67.23984364544,100.83721691318,77.52641945642,160.61815540768,132094469524.899,101.03519668737,126.70903389367,,22.69511954805,11706176311.5264,34.03499287493,,108.36486820724,51.93325032904,39005751686.8458,73.66671221023,110.55486127561,95.60933488563,,73004787706.7745,78.18181818182,114.36487810401,118.11357285837,,325098253122.429,53.91791044776,88.33059543166,2876.28126842727,,33350734056.822,1.77322693752,83.1566698288,893955.208876112,49.98484025418,942043567896.334,59.92553355139,100.71168030261
1993-09,91.26918264349,34.30625404882,184668158106.447,66.96294655425,99.87991390442,78.04815461729,167.03299238716,139428283666.015,101.13871635611,128.9210290684,,22.85089173979,11863544683.4507,33.16217875854,,108.70231765368,51.35928795961,38327661343.8593,73.78057111627,111.13140111276,95.28061125675,,74373627476.2765,78.18181818182,114.03101148327,117.30946608813,,332274351651.437,53.53311567164,86.82335992656,3878.60135024883,,30566006634.9286,1.32391734809,83.98522471426,1117720.09594572,49.36652791288,947334948665.327,59.68825677538,100.44251141925
1993-08,91.53067525467,34.35137394414,183767702876.856,66.82449800865,100.7565471535,79.88938748792,169.74713162617,124045189094.147,101.03519668737,133.04588098733,,21.56327771016,11706176311.5264,32.84122257625,,109.21290731561,50.11734594773,33826026380.0442,73.43899439814,111.47031275858,93.4972264094,,62966629397.093,78.28282828283,111.92823622962,118.38708700003,,339450450180.445,52.15718283582,86.81255880834,5287.19811945451,,31645486965.7273,0.97591621659,84.53354191832,1473935.09703925,48.93105129392,847907951921.425,59.37017442792,101.0043545777
1993-07,91.23400721057,33.70598830638,177552542834.753,66.63989994785,100.9595350611,76.35052490949,158.54906247076,140925372075.699,100.8281573499,127.88047781956,,18.46709628236,11515811345.489,32.40108227551,,109.39344725453,47.35367017809,35228939916.2314,73.09741768001,111.57974452032,92.0755115172,,64244213181.9615,78.28282828283,110.3196169224,119.26972389005,,346626548709.453,51.06110074627,86.74726036051,6973.99919025945,,31479710405.0103,0.73382847294,84.06629228839,1720909.98460397,46.82647373976,909092040585.796,59.09215018059,100.80649260061
1993-06,89.33142658185,33.55682932478,183620991935.113,66.63989994785,99.56422957999,75.21857794709,160.05305260577,137598349494.779,100.51759834369,125.74911985543,,19.23333734191,11348290175.3761,32.10488393054,,107.10560964628,47.93780189467,36817194983.0515,73.3251354921,109.12061746711,92.66793456686,,71727203921.9059,77.87878787879,110.99881824441,118.2261083252,,353802647238.461,51.4109141791,85.39737931736,8932.98482159818,,29117697717.1829,0.56147252501,82.60044443337,1963291.38115221,46.77853965709,933859612237.43,59.01357337009,100.10797561393
1993-05,88.42110607444,33.21645835079,178388660605.491,66.54760091745,99.26090246832,72.13255451651,160.04645940649,126572912122.147,100.62111801242,121.18426733009,,18.94075926385,11576728134.621,31.6801060422,,107.98330420674,48.42356467386,36182405038.1065,73.43899439814,110.21130586327,93.86802927871,,65521796966.8301,77.67676767677,112.26506702662,118.21381882189,,360978745767.47,51.49253731343,85.16926809331,11497.2371486457,,30904263688.5287,0.43154771694,81.9625512762,2288630.86770164,46.41298305898,896172399557.379,58.92609970964,99.7046921818
1993-04,88.21526986541,32.69552399554,178398082409.087,66.45530188705,99.45482974842,70.55510685024,151.99220195571,134786134676.469,100.51759834369,119.25171733832,,18.60162944094,11241685794.3952,31.49681044957,,107.94757564803,48.18786720792,36735561105.3232,73.09741768001,110.09339973752,94.80519349168,,68715756429.0015,77.57575757576,113.46771495431,118.94466499546,,368154844296.478,50.73460820896,84.27921012573,14845.5944273403,,29586296731.5723,0.33813342455,83.1011389492,2572163.70968123,45.55622054904,903744430826.5,58.7255933387,99.4604974601
1993-03,89.73023940587,32.8589570302,181170784610.823,66.27070382626,101.58428402663,68.49572097159,131.66249592784,151451874075.678,99.79296066253,116.29942366994,,20.13539683111,14087007486.7675,31.25124578481,,104.65940414897,46.30661734325,41979509532.9307,72.30040533771,107.04402768053,94.69336992362,,77111307015.2805,77.37373737374,113.22506060948,120.65926268094,,375330942825.486,49.31203358209,84.31997010447,19365.2370719531,,28413674224.3073,0.26445454605,85.13220477459,2764440.63032697,43.27013705838,974725753626.202,58.31890081722,99.88901742657
1993-02,90.00256939689,32.15723756917,180971311568.932,66.03995625026,102.37053867344,66.15283093707,120.49145069839,133443811307.969,99.58592132505,113.03388954467,,24.06139012215,12066600647.2239,31.06402003352,,102.78779553588,44.55365618087,36988346353.2129,71.95882861957,105.12587626749,94.90547767315,,65978076889.9974,77.17171717172,113.37590330037,120.5605806433,,382507041354.494,48.41417910448,82.99130851174,24401.2496688693,,25646203673.8015,0.20787969292,84.54947176669,2599065.17892523,41.61542093561,902210630290.466,58.01279536616,99.78132414112
1993-01,89.39207347123,31.3020996819,178513297607.375,65.80920867426,102.1155287056,63.13600286739,113.88923020564,123361311225.517,99.48240165631,108.19208980891,,23.24157227521,12198587023.6765,30.86242439963,,107.9629909798,46.3469150499,35572911562.8315,71.5033929954,110.23496346002,94.68122712568,,63057885381.7264,76.56565656566,112.92374247783,120.56389339781,,389683139883.503,48.14598880597,82.38932478067,30772.2917536167,,26924434833.687,0.16643532376,85.58223147529,2745580.6300138,40.86041032379,875312445479.091,57.76408358103,99.43264895635
1992-12,87.94168919518,31.54498888609,177566002554.18,65.48616206787,101.01635295483,62.78815697659,119.77388321243,138529533901.98,99.58592132505,108.57886691078,,23.37390088054,12269656610.9972,31.28887760469,,107.22945990867,45.99091322707,37414194108.9942,71.95882861957,110.67209903018,94.85823662653,,70905900060.2047,75.25252525253,111.92312405731,118.73063108312,,396859238412.511,47.16651119403,80.47582496827,38274.3891483489,,26602818506.5343,0.12762234312,82.03755571395,3588336.87161862,41.19910156535,908625098890.503,57.39191659777,98.82778131323
1992-11,87.28352566097,30.92748771861,178626897639.328,65.53231158307,100.68005199329,62.4752197615,115.89943010014,137541899071.854,99.58592132505,108.44485014522,,24.49262277812,11576728134.621,31.34357559157,,105.00077085926,43.90268835752,38840596772.2891,71.84496971353,108.78714904856,93.854554339,,76290003153.5793,75.15151515152,110.89939283971,122.50194447926,,201564289794.269,46.60680970149,82.09489989759,47049.6012543574,,29574413788.2926,0.10196630507,80.70835073169,3966040.96691394,40.11173995983,933523177756.448,57.30497227278,98.89721475364
1992-10,83.86748523071,30.54745527823,180098044972.579,65.44001255267,97.04269634607,61.94324796098,120.98578045718,141166514258.138,99.79296066253,107.80567871345,,28.826471344,11348290175.3761,31.69671092169,,108.52521711527,45.20090542184,39350173335.2947,71.84496971353,112.69745120846,95.40127792788,,79666474585.0176,74.84848484848,112.60098235787,121.02832775504,,207720146330.043,46.52518656716,81.16808607909,56939.6148723743,,31020661631.2791,0.08321766188,79.96968043162,4619480.68909452,40.37135060702,951220760388.933,57.22487789285,97.91581372443
1992-09,81.80565323388,31.45684264768,179288577446.306,65.20926497667,95.04348282619,59.7609345718,126.73226863653,145203419675.85,99.68944099379,104.77311275343,,30.32243685538,11622415726.47,31.11354995493,,118.51024929444,47.78571685787,37251041643.1891,71.61725190144,122.83106359947,94.02927487675,,78662658754.0495,74.84848484848,110.98738745694,120.48250639707,,214784738569.487,46.26865671642,79.9709385192,69657.187238578,,28679119620.2985,0.06644256008,78.35185014085,6612239.47254102,41.70626958852,940150113244.572,57.04340395711,97.44402421911
1992-08,81.13720217405,31.58609469268,178785183939.778,65.02466691587,94.81508980527,57.52008265604,107.02785533768,127121845418.918,99.1718426501,101.48192119066,,26.46425927621,11013247835.1503,31.04521821662,,123.15201692123,48.45138146829,32317859598.7681,71.27567518331,127.66489156858,92.74369397038,,64791749089.7623,74.84848484848,109.6843079695,122.05323290466,,226622588563.277,44.81110074627,79.90857587099,85639.3039803823,,28881155932.5834,0.05328561749,77.55024765819,8742993.34580741,40.4386219791,835057305953.021,56.67500538984,97.43769924091
1992-07,81.37486955454,31.79574943738,173208283792.852,64.84006885508,95.40829080677,58.07043521443,110.54491174151,146883868633.472,98.86128364389,102.71886116377,,26.0691692376,10871108660.5091,30.99233956788,,123.89731222786,50.30072247294,35185872752.5196,71.27567518331,128.66530413862,91.66686873511,,72639763768.2406,74.84848484848,108.35377388243,122.27503858818,,220093753722.697,43.94822761194,79.41972850879,105407.728736338,,28576885610.5013,0.04374683411,78.33084263591,10561431.8555024,41.08375567323,924395819661.724,56.462602051,97.59547768073
1992-06,82.81547410089,31.87580858616,178591094785.656,64.70162030948,97.26742691595,58.47006551758,114.12527016605,143371706816.238,99.68944099379,104.22150703962,,28.72710410895,11048782628.8106,30.30701043043,,124.21395191112,52.28896688318,36472303226.77,71.61725190144,128.88761460246,90.18529502343,,76107491184.3124,74.64646464646,106.48037738197,123.55195859331,,233878415963.769,44.67117537313,80.6064807685,131156.513554768,,26583519585.8026,0.03585266856,80.15642610072,22405365.1857968,41.33560949643,936963004608.623,56.51502653157,98.44596133004
1992-05,83.94296410863,32.24820582421,173848428048.748,64.47087273348,98.8611940773,57.27520576627,119.93560087536,131950192702.5,99.79296066253,102.32832390915,,31.34804789383,11145234211.6029,30.13473501575,,124.14091088798,53.04749893007,34373284786.2009,71.61725190144,129.00651334642,89.63748159772,,72274739829.7067,74.44444444444,105.80341925465,124.7022993919,,241166954965.727,45.17257462687,82.35627348582,159593.251587315,,27506891670.7683,0.02993204439,80.86249533582,38182892.8657747,41.92538246775,900493545418.29,56.45501705864,98.84587093893
1992-04,84.57624019435,31.45840247638,172499494967.883,64.37857370308,100.03604980683,56.26851949434,112.54161733119,140007208190.949,99.68944099379,101.18918350153,,38.041137275,11335599177.6403,29.6969927096,,122.20549650512,48.30922455038,36218765403.9587,71.38953408936,127.00879564005,89.60615013822,,76563771107.4797,74.24242424242,105.76256632117,126.13212570367,,239989205502.513,45.05597014925,82.67469038268,193002.438297491,,27590706970.5694,0.02401142023,79.02328385305,39323717.3299633,40.26432796962,909470566604.124,56.30713124622,99.01351459183
1992-03,84.52138564887,31.01275594284,174389777964.056,64.28627467268,100.56894438897,56.67288498926,130.93395205656,151863428081.318,98.65424430642,102.05519639452,,32.8878619389,14576879999.3704,29.45076248857,,120.55649519163,46.2705843803,40471005596.9425,70.59252174705,125.00733308639,89.44161047656,,81400338293.0535,73.93939393939,105.40934158478,126.86665796299,,255120562713.077,43.94822761194,82.34149905633,234472.147882702,,26597718649.6946,0.01973541388,80.34498898568,54405825.3726034,41.09548687476,962858330947.222,55.9771048031,99.93114634487
1992-02,82.48826440375,31.10686634418,172478766999.968,63.96322806629,98.43459439191,58.16218954227,143.2788720605,139233728740.753,98.13664596273,105.1489469229,,24.67552860207,12533629363.9023,29.39529168461,,121.54674466288,48.44360941865,36859016470.8589,70.25094502892,126.20615244742,89.64515532593,,75651211261.1451,73.63636363636,105.41209312341,125.05969509284,,254163880895.613,43.69169776119,81.3495026837,282937.975530793,,24290056407.2069,0.01644617824,80.19784934622,61044740.7738908,42.76249257804,910904150714.386,55.68303666037,99.71855049928
1992-01,80.86789338318,30.81833154255,170114163491.228,63.73248049029,96.86602162631,58.56921907683,149.01439198849,132689988259.501,98.24016563147,106.40101038702,,21.34077853301,12736685327.6756,29.19764631999,,121.54142779217,48.68426726948,36477307619.5138,69.90936831079,126.14402872939,90.26423377289,,74099859522.3761,73.23232323232,106.1725644235,124.03096667372,,281817304674.961,43.64505597015,80.65709937586,344803.903500286,,25176553278.5958,0.01315694259,78.86744446763,80508642.7583852,43.52260037976,899716399752.146,55.48834172478,99.27672066292
1991-12,80.73472282032,28.25494634021,169525973752.315,63.64018145989,97.33067579809,56.91561702821,148.61580853895,150443073817.551,98.44720496894,104.01757895378,,19.29176445048,12041218651.7523,28.9711829673,,122.16853477047,47.3444574402,36207284621.6076,70.13708612288,126.60105597594,90.57597998933,,73096043691.4079,72.82828282828,106.48299450452,125.31866165707,,260497679307.332,43.35354477612,81.67867785976,431106.074059264,,25309331747.157,0.01052555407,78.46865650196,99668197.5846918,41.73174399094,910775396651.904,55.31480343617,99.29771516963
1991-11,81.35130938758,28.51740434585,171789360170.974,63.59403194469,98.16077367685,56.65325922925,156.72334799799,150195753786.465,98.86128364389,104.34876277327,,19.48575500901,10916796252.358,28.90288732829,,121.84550172777,48.14488992794,38625294129.4274,70.02322721683,125.97981523387,89.48742052427,,79392706631.1172,72.72727272727,105.25788039325,127.01008041076,,274193690391.049,43.07369402985,82.85693430486,565868.810726837,,29636419274.4618,0.00855201268,83.42732224545,129651186.45975,42.41065224806,943826565780.487,55.29155381325,99.84337795351
1991-10,82.24892609651,28.83839404871,174884557250.152,63.4094338839,99.87338771542,56.7902130396,160.95779918934,150788379884.301,98.65424430642,104.8524547239,,18.43870693607,10787348075.4526,28.96871530958,,121.27826371805,47.95163892927,39307120629.2386,69.79550940475,125.34730618565,88.31987898057,,82404154124.0217,72.42424242424,103.92720337776,129.11146562043,,280385721038.336,43.10867537313,83.86767219432,729818.486857915,,33723880395.0065,0.00690739486,86.4226589963,166626393.016708,42.58195462952,963974077866.078,55.11792168192,100.74027399519
1991-09,82.42934744497,28.74880015915,176261755741.811,63.3171348535,100.9816537648,55.00719746749,146.32623164099,151253562162.344,97.61904761905,101.41386670921,,18.87726904989,10929487250.0939,28.29668534995,,121.96445725804,48.85208041501,35916033214.3579,69.45393268661,126.36584560081,88.39815789273,,77385074969.1809,71.31313131313,102.82216029802,130.12173061556,,287793331092.333,43.03871268657,84.75688007689,997593.465311942,,30439450710.9817,0.0055917006,98.81773903975,226115103.692731,41.75894109175,937235008315.417,54.81896106036,101.41752968939
